scope,relative_path,normalization,content_bytes,sha256
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_75_25/seed_5/heuristic_fp_20/valid.jsonl,exact,252234,414d09febc2ffbec37fd2447c326c741c6e4dffa910a47c2c3654d8b0869a1b0
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_75_25/seed_5/random_flip_10/metadata.json,json_without_generated_at_utc,1376,025accc62f54cb5be55763d3d4709035812934c51daea35be901dce10dda8524
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_75_25/seed_5/random_flip_10/train.jsonl,exact,10491963,18684e31565b2b6a847459842eb06b23a42d611ec364a04310d11d2eb15f72c0
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_75_25/seed_5/random_flip_10/valid.jsonl,exact,252082,f4056b86add6b1e40ce925ba3f6d6e5ff5b18dd512694dd2c18718691f1b2d1e
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_75_25/seed_5/random_flip_20/metadata.json,json_without_generated_at_utc,1376,7a8eb33e8d97c2bd80e9dbcfddec7e37d24013a4b54a7645f66ce59fa39eeac9
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_75_25/seed_5/random_flip_20/train.jsonl,exact,10493595,1d6e5f9a79f0cda2e55c4b4f27a5e00dde82e3d9f0d552c1f0043fd4e79fd197
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_75_25/seed_5/random_flip_20/valid.jsonl,exact,252082,da6cc19dea6b5127e9c69ae5526c7fbafef429522d1f910f33e5a3a475fefe02
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_75_25/seed_5/random_fp_10/metadata.json,json_without_generated_at_utc,1348,78e6723f1ebb9e0c8895fc4d1895c3efcf4a427ebf1cf70132ea1b4fc84613f9
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_75_25/seed_5/random_fp_10/train.jsonl,exact,13740767,e0b081dadfa19f778bb2e6e8e69ee06172cfcd7dd6258f0ae3619b5fc76f8995
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_75_25/seed_5/random_fp_10/valid.jsonl,exact,251778,d479b66a2580158e810a80665dedc842e5e492d47027955bc9da0d38ae73a1d4
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_75_25/seed_5/random_fp_20/metadata.json,json_without_generated_at_utc,1349,98733a6088001c1c5c6e82732f67844a00a20e0654401686262e9cab9567793a
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_75_25/seed_5/random_fp_20/train.jsonl,exact,16855890,c9ae31cec77a217e8e5e82512498386cf1774994ce60ef715f17c8014a1745aa
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_75_25/seed_5/random_fp_20/valid.jsonl,exact,251778,a6ece457e65620e6b9eb1a3851a3e272d2b5cff6c6f6be6a8f058f6c559f2cac
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_1/clean/metadata.json,json_without_generated_at_utc,1214,b33716eb441fa6981ad1b0f2bb5505c2e25519e4dff6295dbb67d3c79af5d036
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_1/clean/train.jsonl,exact,12895661,ae62f76be0813d51e26ff84077c54e31c3d158a5d89302420700becbb478bb01
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_1/clean/valid.jsonl,exact,464089,b4faf38d13f497aef77d74b581fb1f91fc1b1134a50a0ea86082f5ded43d512d
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_1/heuristic_fp_10/metadata.json,json_without_generated_at_utc,1388,b0927beb759edf183690d2617d0e4f28ad78d4ff0e7d160751517f336af67c2c
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_1/heuristic_fp_10/train.jsonl,exact,18206906,45a4ea3d17b38323cc7238cdcbacad376d381a594b04e2dd2712c2ef4628e388
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_1/heuristic_fp_10/valid.jsonl,exact,465704,50845c732135e8889fb10cbf42707d62d139bba2b571cec2ae489303ae7becb9
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_1/heuristic_fp_20/metadata.json,json_without_generated_at_utc,1388,22d2554d8f07f4fe37a66a2a693d7159b4cd46608bb6efcdd7539d14134c6b5f
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_1/heuristic_fp_20/train.jsonl,exact,23449649,142bd02d152a1731c04465555e7cc6a7f774bb056951b4bb1e7f754c947b8820
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_1/heuristic_fp_20/valid.jsonl,exact,465704,5f7a2b1d87766ec7c4c0d936045a444de0f021fe9d17f30c0446f15c2ab12b89
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_1/random_flip_10/metadata.json,json_without_generated_at_utc,1376,ca786e57494199851e6112bde6aed08209c2e9ec8b36a98c318503e0e3e7e933
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_1/random_flip_10/train.jsonl,exact,12948626,cb1ab8e3a7f0459a500b2b436058fceb8ede6e7d4e7cd3d0fc70eceb495ef25d
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_1/random_flip_10/valid.jsonl,exact,465514,ef7de09f42b7ee77ab2c8cdbd39a87585f31fd80dd586434c4c80bd680581957
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_1/random_flip_20/metadata.json,json_without_generated_at_utc,1376,f65b5479b8a901b41bb9344f906c78db30f35076afeb9b43aba770d0921b8842
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_1/random_flip_20/train.jsonl,exact,12950666,b822b681eeeb564e957798b1c853ac981750eeb3792f3adcb52c8a123af07586
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_1/random_flip_20/valid.jsonl,exact,465514,9fcc81548ce70b7b917eadcc4a6a1cfd972fe0681d90c23614d42c64d7abba30
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_1/random_fp_10/metadata.json,json_without_generated_at_utc,1349,a632bcbdcc0614487aca2357c95f6ef17bf80700793b52d41f1c3396ecaca667
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_1/random_fp_10/train.jsonl,exact,17967152,9a1f1397b796ab8da3a9c2771e1ae2e55070a7aca0b62b0c9fb959261ba79ee7
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_1/random_fp_10/valid.jsonl,exact,465134,52493aa895158b39763c8cd5214d5fad92fc8d3ddd1a0eed7876f95f394248ce
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_1/random_fp_20/metadata.json,json_without_generated_at_utc,1349,53910368e4d0da71b1c0e9d4b74b8bb0c350292b78d36a6a4f233c0bac1dfdc5
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_1/random_fp_20/train.jsonl,exact,23369295,630b72c42ae97388f31fcfb7e27293e2a4a59f8abde625b541b5a21dd9d4cc65
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_1/random_fp_20/valid.jsonl,exact,465134,3304d5265e1d91312c13fdf59814d82396ef7575434e56a99330609968ec07b4
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_2/clean/metadata.json,json_without_generated_at_utc,1214,1d606bad00d78330c80ebe757a9f1ce39fea5f9e1d959902c86938a8718957e5
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_2/clean/train.jsonl,exact,13494555,4ec0e72fe6c65dbb12a64e28c38f659319dea9d8653d99adea9f3160fb76ab5f
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_2/clean/valid.jsonl,exact,278385,0c2d74e664e994ad712a3bbb9dde714d07956e04089338dc99e53b443df9ab1d
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_2/heuristic_fp_10/metadata.json,json_without_generated_at_utc,1388,b0f718b7f57b703c5fc3ae6f6ccc57c66ff29e2820eb8f0b438917358eab4929
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_2/heuristic_fp_10/train.jsonl,exact,18841974,5d29e3d7e872ce5db427a59e4576ba12e0a26f606655b5491becfecb7f898984
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_2/heuristic_fp_10/valid.jsonl,exact,280000,ec5cd85fac76bcab82be22859a8c51213b4c7baeb4234fc86ae0c38bf8d7eca2
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_2/heuristic_fp_20/metadata.json,json_without_generated_at_utc,1388,bed9f02376703e600f5e4bac9fb2715a7a6249d4eb18102f7fe3d27f1e4c87b0
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_2/heuristic_fp_20/train.jsonl,exact,23913711,d8290a21b8ec99acb205db84faa9d92ec07161a8a08093e4f73ea15be88c179f
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_2/heuristic_fp_20/valid.jsonl,exact,280000,8482195a7255cdd0434bf3517ed4507e386ebb8f2e9a3e7c8044e857e0092ba9
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_2/random_flip_10/metadata.json,json_without_generated_at_utc,1376,1a6b2968e17f170e83a7d0360fed172849e31c172d0f7c3c4912d2d77bbb8a20
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_2/random_flip_10/train.jsonl,exact,13547520,9c477bc48f7c4201678cfec3a706c87df7ff8633de3baa1df5aea31c99766801
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_2/random_flip_10/valid.jsonl,exact,279810,4b64137c515d5386abb8d6c28708cdc2bf255266370d56aebda10ed6cc14cd62
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_2/random_flip_20/metadata.json,json_without_generated_at_utc,1376,f9f70d29f70452fb4f9c25a2b73c16e29b564a23d037221d25019f2604c3e855
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_2/random_flip_20/train.jsonl,exact,13549560,c8eccc96cb550a23b34e80f238ddddfeed35e32fcc4b2ca3604cf1ebb244d53b
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_2/random_flip_20/valid.jsonl,exact,279810,ee0780951829ded19328c350a12b36f46fc0871f9270ab1b0704c199d4f3b5a2
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_2/random_fp_10/metadata.json,json_without_generated_at_utc,1349,3a083b19d26e8f0cda8ab3eac3624b569ff7e7a9a9005dcb6086156227b35a0a
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_2/random_fp_10/train.jsonl,exact,18662869,01e3fb99a048e5084595efe6c30be755ae57b857dc2e1c0c284e3e8af9a4b583
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_2/random_fp_10/valid.jsonl,exact,279430,2aee47e3d1a55f22a34ca5bcefe22b1c57033ad35f5647b7b267fd30035483e3
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_2/random_fp_20/metadata.json,json_without_generated_at_utc,1349,b06b01f11984ca08f629df9ba6fba12d1e8502969a2535aa39c81f0132ee065e
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_2/random_fp_20/train.jsonl,exact,23708791,46dafdf503081c3d2f2a0d41f9f8c0dc874c5b736bd950344a0a33951d6ef51e
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_2/random_fp_20/valid.jsonl,exact,279430,73f0800207142c22eb900e7ad4b055c69ed90e3d6179ab363e0fa744187bddaf
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_3/clean/metadata.json,json_without_generated_at_utc,1214,b07e47dc69514697a6af2a9f7dce0c8bfb79c869804c5bb244239444e60c5828
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_3/clean/train.jsonl,exact,12490718,8e9a3d88941d558bb2aebbaff1faafed806c84c5d90002d3b781cfaf3270f50c
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_3/clean/valid.jsonl,exact,335171,735daad80ebe93a8ce777f13aec07af7df890789b73be666ff0780b607750546
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_3/heuristic_fp_10/metadata.json,json_without_generated_at_utc,1388,b39e6df27ede078ac8085d09e271e51d662597ba7708c354b1a63f1a52f428f6
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_3/heuristic_fp_10/train.jsonl,exact,17779175,deafac371494b1228a7b2370768e3b4f239a7e89fb14b8a2ac3864e1b52efdfd
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_3/heuristic_fp_10/valid.jsonl,exact,336786,b25b709c25598f468f3394063585d54f580f8fb3d35b3fc27257f55972637a1f
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_3/heuristic_fp_20/metadata.json,json_without_generated_at_utc,1388,f446199670f66422fa24f2ad8db643c74ad9e606fe493caa255138ca0fe571ea
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_3/heuristic_fp_20/train.jsonl,exact,22667715,08590bf2602f9eb94c1c9b7b341f058b1ade33d4a24ae47b0918f1f7f8bcaa7d
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_3/heuristic_fp_20/valid.jsonl,exact,336786,0b040b2ee849e80815245bf4e1b0d9d0ec04d163a9550da935a32b7ae0d1b7fb
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_3/random_flip_10/metadata.json,json_without_generated_at_utc,1376,e80e447718a473d31cdfd7ed1dd79fc4025c43f356032b6231bc579b07e94e49
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_3/random_flip_10/train.jsonl,exact,12543683,e5762837997f705f3c1d1aca61021f4087962a981c996d0bfce5d7e7c0b00143
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_3/random_flip_10/valid.jsonl,exact,336596,720c1aa4cb2575a09a6018a275a753768f6455585eb1de89b4b2de24673d1d71
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_3/random_flip_20/metadata.json,json_without_generated_at_utc,1376,2cb7e32cf5673d66ced31923e3240d57fc274cc13bee158948ecb0ab34f3593b
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_3/random_flip_20/train.jsonl,exact,12545723,04cc5da657f5650f0d0ca9f1bffdcfe41be5755b915cb4899eb2ba1932a083db
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_3/random_flip_20/valid.jsonl,exact,336596,4dd5d89b860a6f603e435819712237b118ae330efa5a4c0b9ca4cd10d6751c16
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_3/random_fp_10/metadata.json,json_without_generated_at_utc,1349,c0d6fda7936707cb9df472cfaf7f705f570975dc27b479f1cd799fc662f95db5
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_3/random_fp_10/train.jsonl,exact,17728900,e0c2be02f62a66855e43e78ceb7607dfd7685ffaa5a5d569331e26001505b3a7
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_3/random_fp_10/valid.jsonl,exact,336216,3c07adfe4de4d42780d88e78b906bc7125b00a8f4dfe9d899d8298ebe8b01494
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_3/random_fp_20/metadata.json,json_without_generated_at_utc,1349,2870fe3e45289c965e0b414d02f294f8fca7413f7a4c4da5b0aeb9bb03c13de5
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_3/random_fp_20/train.jsonl,exact,23279842,d436a0d7852b93e3bd19c6701f01eab599ca00dfbb703c69cc22c5562f7cf8df
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_3/random_fp_20/valid.jsonl,exact,336216,4375fa85c3a9c38b34745a651858a5587dc95507b24b89462f902560e311d56e
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_4/clean/metadata.json,json_without_generated_at_utc,1214,2f5d279d03190869f55fac4c4087a5f3587e1373c448e5dca2f5d0ca6611851f
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_4/clean/train.jsonl,exact,13370818,73ba8e9152ac9b34785bf1303bc689cee7cb9d91a72940aa08bed5dd075531f5
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_4/clean/valid.jsonl,exact,327911,8059140de1eac860641140c28c9c11e83edf8d88a082d8facea84448472d5c69
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_4/heuristic_fp_10/metadata.json,json_without_generated_at_utc,1388,e8e3ffc6a5055dc942f85e15d6816f3e956e962f3b77fab2a3af2475c9301be9
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_4/heuristic_fp_10/train.jsonl,exact,18859204,f255a5182dc7d96b8addcfd22463a40448bffdf043854e1c46c0189e256a48d1
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_4/heuristic_fp_10/valid.jsonl,exact,329526,59279c776f5c1af661406c0297320f6d08dc1bea22ed3dfa06ff1555c435e5ca
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_4/heuristic_fp_20/metadata.json,json_without_generated_at_utc,1388,a8f29bf4ef79f0d6ba81bcd316c6344eaf22530c544890312c96fdbd2efc7e33
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_4/heuristic_fp_20/train.jsonl,exact,23927969,cd031d3dce8a0f416d8695a23bb06da34da32a3b5b3d538194390f951c6b7f3a
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_4/heuristic_fp_20/valid.jsonl,exact,329526,a9a1f17887c5c99ebe56795f64a84c86a702bf98446e372fc0852eaba8886c49
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_4/random_flip_10/metadata.json,json_without_generated_at_utc,1376,afa81da3cd06213ac72b0ccf22b37f9c61b84f60961cefe1c8be366df12343d5
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_4/random_flip_10/train.jsonl,exact,13423783,54fd57e9b7d849f32e40d8ad9f3cbc9f58caf3eb7d434844860de65ad60bf2cd
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_4/random_flip_10/valid.jsonl,exact,329336,f041740634327faad2a2c0492fdc6e2c9a84aba1f56fbff5fa4a025311a7f89f
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_4/random_flip_20/metadata.json,json_without_generated_at_utc,1376,dd88ae070037ec01f2c1f741413fb93ee6d65167595c27da255f89da82353d8f
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_4/random_flip_20/train.jsonl,exact,13425823,b4e2e9e2cdc0fca9041ae796efed1bb5a4f2bdd7a8bf3055b3fff85882388537
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_4/random_flip_20/valid.jsonl,exact,329336,73016bb5e00734d05e8eaf581c420d27479144cfc9e650bea34ca73b44d7cd89
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_4/random_fp_10/metadata.json,json_without_generated_at_utc,1349,06b5bd4bb7061dfcbcfbbc447e8dbc88bfc92623c4b9f11182aad3b450e3c0a8
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_4/random_fp_10/train.jsonl,exact,18468815,a25353de5782fcec1499f25ad3467e6dfa409897f005c2bc8c494b09db84f909
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_4/random_fp_10/valid.jsonl,exact,328956,14f546f0d90ef080306b34d5e7e98aea9a43dd525c28e6d024c01bbba50906f9
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_4/random_fp_20/metadata.json,json_without_generated_at_utc,1349,4755ffe9de2a62fbde435aa06208cd2a1307578db6e30828fcc718f516f6bf7c
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_4/random_fp_20/train.jsonl,exact,23652898,7955623e72a166c4ff47e855de0262a912789c009c20128069d876934d5a9aa8
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_4/random_fp_20/valid.jsonl,exact,328956,4c8cffbea0a8845c0c69f2d7d1a74d4acff609f08b2a5541d4482a23703e177e
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_5/clean/metadata.json,json_without_generated_at_utc,1214,bdbfdb29e6bbc89d4a50655f7c870c4c9366410e25e57295b5636ca2d8cb8f1d
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_5/clean/train.jsonl,exact,13024679,901917c9b9963ac5e437eada75279372af94e01862ed1465b321bc68ab054184
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_5/clean/valid.jsonl,exact,326772,9c9d852d530260f5d8426be1b1f1c5b4e723fa1d421d8416fe3c706584fb6e53
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_5/heuristic_fp_10/metadata.json,json_without_generated_at_utc,1388,76077ed7443a8d365cb5ca7dad996da4b54852962b449043b468f2e8756d94d2
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_5/heuristic_fp_10/train.jsonl,exact,18295885,ad2478b146ca47418a8d7facaf46c722ef87c39aee828b3ce77a320b099ea768
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_5/heuristic_fp_10/valid.jsonl,exact,328387,522be53c07d3f9dddfd81326a4d72d3409ed0df7f3c0dd3a07ee48d5a722ff89
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_5/heuristic_fp_20/metadata.json,json_without_generated_at_utc,1388,d4178ce47adef76dc4cb83962f8526b84282c0bad8afa983b488ce3742d36135
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_5/heuristic_fp_20/train.jsonl,exact,23354493,94d96d883837b0f816674547c433afb7ce1facbec4b2b9cf0ab02498dfdb586b
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_5/heuristic_fp_20/valid.jsonl,exact,328387,630ec5a3b637d066fa5f38ef4530ac35b5d03dcd88b57ac5cc4c99a99dd33f4a
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_5/random_flip_10/metadata.json,json_without_generated_at_utc,1376,54815814869da4120218aae1405272223b96a0b1d6066ccd78a74af5ddf3b426
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_5/random_flip_10/train.jsonl,exact,13077644,1fa6ca826966c156bce8f7c89a618ad8678c47401caddf1c8b349df268d6923a
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_5/random_flip_10/valid.jsonl,exact,328197,c06e7c6800935813968316447035b06a54ef8932edb52d586e2708fedbe743e3
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_5/random_flip_20/metadata.json,json_without_generated_at_utc,1376,817ad07c7d8ad3b0dbea83043ce86fdd42030a1906104d09834ba35d4f95b6eb
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_5/random_flip_20/train.jsonl,exact,13079684,13c456500ff5b256a5b4da7e7d6c632d07d6a1c3714784de5faed179cba4612b
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_5/random_flip_20/valid.jsonl,exact,328197,e41436b148b966a001731f44aec25104b032e4f94ac56e97a288e321a4c9ee69
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_5/random_fp_10/metadata.json,json_without_generated_at_utc,1349,72a38154272eae6ed9997421796e42ba89c1ad57970f1354d4b9f0abb35894a5
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_5/random_fp_10/train.jsonl,exact,18539056,bac5f2a57599ec5fda453917e1e87ef8d97fac73230e33fb14a6bd914db00b8f
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_5/random_fp_10/valid.jsonl,exact,327817,8b26db39a12a00c7422edd510a422350650699da70505a9351ebb135caffdd83
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_5/random_fp_20/metadata.json,json_without_generated_at_utc,1349,00d533963acbafac856f18b1d8f16c3d550c6129a194632093ae075e49594570
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_5/random_fp_20/train.jsonl,exact,22935041,82b78023d26cd16baaf6c23923ec3abbf5eccbac43d7df12902a5664b8701b86
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_80_20/seed_5/random_fp_20/valid.jsonl,exact,327817,e9e6fae3a0346fe18901ba346d36d494aeaed10e6a5f765662157d3eecd0b8ab
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_1/clean/metadata.json,json_without_generated_at_utc,1216,151fd537e141ac8a07327e63acff8be197817a12619fd0b24fe8b363ced58ec9
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_1/clean/train.jsonl,exact,22697902,6cfb71832ff29c2acd83ab7a356fca8f206e8aa31514a52ea408156a0da121a6
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_1/clean/valid.jsonl,exact,579387,991f60c276d5fb577d1918bf168c2dadf8d34492ea31f5e2a45861474ccc05b2
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_1/heuristic_fp_10/metadata.json,json_without_generated_at_utc,1393,eebe01f8911535749336805fceb8d269f6769607dd1d28ded355b7c2162b250e
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_1/heuristic_fp_10/train.jsonl,exact,43155940,b0c0122698c6b95cd644a94adfe49da37a9fcf83e4cdd0601fb4d6c9d5434c36
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_1/heuristic_fp_10/valid.jsonl,exact,582617,a987b7a96b4a72b5efb19dd5006890c44b14106377b20008c714a0a6bf48761a
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_1/heuristic_fp_20/metadata.json,json_without_generated_at_utc,1398,1853ee9e718e65f2fb8dd748d31eac387677951d04489e74dd82b042ec21ef41
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_1/heuristic_fp_20/train.jsonl,exact,63927674,2a972c90fa0d13f4f2d483f959bb67608e0b23915d5c2b2ebb4fe000becc1d67
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_1/heuristic_fp_20/valid.jsonl,exact,582617,ff2f9f7d3f33c59eef7d9dca46c4d51a8c7cdd875f4a07252d93d7fc2d68b43c
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_1/random_flip_10/metadata.json,json_without_generated_at_utc,1378,8db592cfe1e68e74af054e5d246ae58e5c39e6ccf7878defe57bc15d52401c5a
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_1/random_flip_10/train.jsonl,exact,22803832,36edcbe94dec3ed2b5e94ea791b352a6deb45b0a7915e6aa9955420b543f9223
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_1/random_flip_10/valid.jsonl,exact,582237,488e2bf646c2cd2d4e52b08c4b29c2940f3d5e215053b55ffe06256c98dd1beb
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_1/random_flip_20/metadata.json,json_without_generated_at_utc,1380,779c07767f2e1bc97ecae8bb788d4dd9653af889829017825afa7eb59a1bea00
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_1/random_flip_20/train.jsonl,exact,22807900,35b62e5b301b541e1a87483c031b9a155cfcea4823c0586d7def4ad3add891f5
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_1/random_flip_20/valid.jsonl,exact,582237,dabc67c408405560922cb4679c8826d4cd0c68bce733ab92b2d6d80d967b81ea
